Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
1995-02-14,1.9145,1.9145,1.9145,1.9145
1995-02-15,1.9059,1.9059,1.9059,1.9059
1995-02-16,1.9224,1.9224,1.9224,1.9224
1995-02-17,1.9214,1.9214,1.9214,1.9214
1995-02-20,1.9302,1.9302,1.9302,1.9302
1995-02-21,1.9337,1.9337,1.9337,1.9337
1995-02-22,1.9359,1.9359,1.9359,1.9359
1995-02-23,1.9336,1.9336,1.9336,1.9336
1995-02-24,1.9394,1.9394,1.9394,1.9394
1995-02-27,1.9454,1.9454,1.9454,1.9454
1995-02-28,1.9561,1.9561,1.9561,1.9561
1995-03-01,1.9437,1.9437,1.9437,1.9437
1995-03-02,1.9513,1.9513,1.9513,1.9513
1995-03-03,1.9621,1.9621,1.9621,1.9621
1995-03-06,2.0239,2.0239,2.0239,2.0239
1995-03-07,2.0595,2.0595,2.0595,2.0595
1995-03-08,2.0344,2.0344,2.0344,2.0344
1995-03-09,2.035,2.035,2.035,2.035
1995-03-10,2.0168,2.0168,2.0168,2.0168
1995-03-13,2.0099,2.0099,2.0099,2.0099
1995-03-14,2.0003,2.0003,2.0003,2.0003
1995-03-15,2.0461,2.0461,2.0461,2.0461
1995-03-16,2.0188,2.0188,2.0188,2.0188
1995-03-17,2.0304,2.0304,2.0304,2.0304
1995-03-20,2.0199,2.0199,2.0199,2.0199
1995-03-21,1.9987,1.9987,1.9987,1.9987
1995-03-22,2.0313,2.0313,2.0313,2.0313
1995-03-23,2.0205,2.0205,2.0205,2.0205
1995-03-24,2.003,2.003,2.003,2.003
1995-03-27,2.038,2.038,2.038,2.038
1995-03-28,2.0513,2.0513,2.0513,2.0513
1995-03-29,2.056,2.056,2.056,2.056
1995-03-30,2.0188,2.0188,2.0188,2.0188
1995-03-31,2.0786,2.0786,2.0786,2.0786
1995-04-03,2.0866,2.0866,2.0866,2.0866
1995-04-04,2.0591,2.0591,2.0591,2.0591
1995-04-05,2.0593,2.0593,2.0593,2.0593
1995-04-06,2.0685,2.0685,2.0685,2.0685
1995-04-07,2.0557,2.0557,2.0557,2.0557
1995-04-10,2.0472,2.0472,2.0472,2.0472
1995-04-11,2.0632,2.0632,2.0632,2.0632
1995-04-12,2.0465,2.0465,2.0465,2.0465
1995-04-13,2.0505,2.0505,2.0505,2.0505
1995-04-14,2.0458,2.0458,2.0458,2.0458
1995-04-18,2.0915,2.0915,2.0915,2.0915
1995-04-19,2.0875,2.0875,2.0875,2.0875
1995-04-20,2.0525,2.0525,2.0525,2.0525
1995-04-21,2.0729,2.0729,2.0729,2.0729
1995-04-24,2.0644,2.0644,2.0644,2.0644
1995-04-25,2.0703,2.0703,2.0703,2.0703
1995-04-26,2.0795,2.0795,2.0795,2.0795
1995-04-27,2.0783,2.0783,2.0783,2.0783
1995-04-28,2.0662,2.0662,2.0662,2.0662
1995-05-02,2.082,2.082,2.082,2.082
1995-05-04,2.0832,2.0832,2.0832,2.0832
1995-05-05,2.0829,2.0829,2.0829,2.0829
1995-05-08,2.0899,2.0899,2.0899,2.0899
1995-05-09,2.0826,2.0826,2.0826,2.0826
1995-05-10,2.0676,2.0676,2.0676,2.0676
1995-05-11,2.0405,2.0405,2.0405,2.0405
1995-05-12,2.0415,2.0415,2.0415,2.0415
1995-05-15,2.007,2.007,2.007,2.007
1995-05-16,2.021,2.021,2.021,2.021
1995-05-17,2.0138,2.0138,2.0138,2.0138
1995-05-18,2.0016,2.0016,2.0016,2.0016
1995-05-19,2.0033,2.0033,2.0033,2.0033
1995-05-22,1.9808,1.9808,1.9808,1.9808
1995-05-23,1.9634,1.9634,1.9634,1.9634
1995-05-24,1.9633,1.9633,1.9633,1.9633
1995-05-25,2.006,2.006,2.006,2.006
1995-05-26,2.0369,2.0369,2.0369,2.0369
1995-05-29,2.0271,2.0271,2.0271,2.0271
1995-05-30,2.0284,2.0284,2.0284,2.0284
1995-05-31,2.0002,2.0002,2.0002,2.0002
1995-06-01,2.0132,2.0132,2.0132,2.0132
1995-06-02,1.9957,1.9957,1.9957,1.9957
1995-06-05,2.0236,2.0236,2.0236,2.0236
1995-06-06,2.0047,2.0047,2.0047,2.0047
1995-06-07,2.02,2.02,2.02,2.02
1995-06-08,2.0141,2.0141,2.0141,2.0141
1995-06-09,2.0131,2.0131,2.0131,2.0131
1995-06-12,2.0283,2.0283,2.0283,2.0283
1995-06-13,2.0269,2.0269,2.0269,2.0269
1995-06-14,2.0227,2.0227,2.0227,2.0227
1995-06-16,2.0105,2.0105,2.0105,2.0105
1995-06-19,2.0094,2.0094,2.0094,2.0094
1995-06-20,2.0234,2.0234,2.0234,2.0234
1995-06-21,2.0313,2.0313,2.0313,2.0313
1995-06-22,2.0181,2.0181,2.0181,2.0181
1995-06-23,2.0445,2.0445,2.0445,2.0445
1995-06-26,2.0323,2.0323,2.0323,2.0323
1995-06-27,2.0437,2.0437,2.0437,2.0437
1995-06-28,2.0168,2.0168,2.0168,2.0168
1995-06-29,2.045,2.045,2.045,2.045
1995-06-30,2.0326,2.0326,2.0326,2.0326
1995-07-03,2.0419,2.0419,2.0419,2.0419
1995-07-04,2.0436,2.0436,2.0436,2.0436
1995-07-05,2.0451,2.0451,2.0451,2.0451
1995-07-06,2.0444,2.0444,2.0444,2.0444
1995-07-07,2.0389,2.0389,2.0389,2.0389
1995-07-10,2.0416,2.0416,2.0416,2.0416
1995-07-11,2.0334,2.0334,2.0334,2.0334
1995-07-12,2.0346,2.0346,2.0346,2.0346
1995-07-13,2.0439,2.0439,2.0439,2.0439
1995-07-14,2.0348,2.0348,2.0348,2.0348
1995-07-17,2.0382,2.0382,2.0382,2.0382
1995-07-18,2.0438,2.0438,2.0438,2.0438
1995-07-19,2.0443,2.0443,2.0443,2.0443
1995-07-20,2.0553,2.0553,2.0553,2.0553
1995-07-21,2.048,2.048,2.048,2.048
1995-07-24,2.0617,2.0617,2.0617,2.0617
1995-07-25,2.0516,2.0516,2.0516,2.0516
1995-07-26,2.0533,2.0533,2.0533,2.0533
1995-07-27,2.0619,2.0619,2.0619,2.0619
1995-07-28,2.066,2.066,2.066,2.066
1995-07-31,2.0582,2.0582,2.0582,2.0582
1995-08-01,2.0693,2.0693,2.0693,2.0693
1995-08-02,2.0591,2.0591,2.0591,2.0591
1995-08-03,2.0734,2.0734,2.0734,2.0734
1995-08-04,2.0709,2.0709,2.0709,2.0709
1995-08-07,2.0502,2.0502,2.0502,2.0502
1995-08-08,2.0521,2.0521,2.0521,2.0521
1995-08-09,2.062,2.062,2.062,2.062
1995-08-10,2.0457,2.0457,2.0457,2.0457
1995-08-11,2.0352,2.0352,2.0352,2.0352
1995-08-14,2.0345,2.0345,2.0345,2.0345
1995-08-16,2.0117,2.0117,2.0117,2.0117
1995-08-17,2.0143,2.0143,2.0143,2.0143
1995-08-18,2.0188,2.0188,2.0188,2.0188
1995-08-21,2.0215,2.0215,2.0215,2.0215
1995-08-22,2.0182,2.0182,2.0182,2.0182
1995-08-23,2.0212,2.0212,2.0212,2.0212
1995-08-24,2.0346,2.0346,2.0346,2.0346
1995-08-25,2.0325,2.0325,2.0325,2.0325
1995-08-28,2.0457,2.0457,2.0457,2.0457
1995-08-29,2.0444,2.0444,2.0444,2.0444
1995-08-30,2.0486,2.0486,2.0486,2.0486
1995-08-31,2.05,2.05,2.05,2.05
1995-09-01,2.057,2.057,2.057,2.057
1995-09-04,2.0533,2.0533,2.0533,2.0533
1995-09-05,2.0561,2.0561,2.0561,2.0561
1995-09-06,2.0478,2.0478,2.0478,2.0478
1995-09-07,2.0486,2.0486,2.0486,2.0486
1995-09-08,2.0263,2.0263,2.0263,2.0263
1995-09-11,2.0376,2.0376,2.0376,2.0376
1995-09-12,2.048,2.048,2.048,2.048
1995-09-13,2.022,2.022,2.022,2.022
1995-09-14,2.0455,2.0455,2.0455,2.0455
1995-09-15,2.0534,2.0534,2.0534,2.0534
1995-09-18,2.047,2.047,2.047,2.047
1995-09-19,2.0608,2.0608,2.0608,2.0608
1995-09-20,2.0916,2.0916,2.0916,2.0916
1995-09-21,2.1315,2.1315,2.1315,2.1315
1995-09-22,2.1372,2.1372,2.1372,2.1372
1995-09-26,2.1024,2.1024,2.1024,2.1024
1995-09-27,2.1154,2.1154,2.1154,2.1154
1995-09-28,2.1194,2.1194,2.1194,2.1194
1995-09-29,2.1031,2.1031,2.1031,2.1031
1995-10-02,2.1204,2.1204,2.1204,2.1204
1995-10-03,2.1077,2.1077,2.1077,2.1077
1995-10-04,2.1248,2.1248,2.1248,2.1248
1995-10-05,2.1387,2.1387,2.1387,2.1387
1995-10-06,2.1273,2.1273,2.1273,2.1273
1995-10-09,2.119,2.119,2.119,2.119
1995-10-10,2.1239,2.1239,2.1239,2.1239
1995-10-11,2.1177,2.1177,2.1177,2.1177
1995-10-12,2.1216,2.1216,2.1216,2.1216
1995-10-13,2.118,2.118,2.118,2.118
1995-10-16,2.1275,2.1275,2.1275,2.1275
1995-10-17,2.1316,2.1316,2.1316,2.1316
1995-10-18,2.1261,2.1261,2.1261,2.1261
1995-10-19,2.1314,2.1314,2.1314,2.1314
1995-10-20,2.1284,2.1284,2.1284,2.1284
1995-10-23,2.15,2.15,2.15,2.15
1995-10-24,2.1504,2.1504,2.1504,2.1504
1995-10-25,2.1469,2.1469,2.1469,2.1469
1995-10-26,2.1412,2.1412,2.1412,2.1412
1995-10-27,2.1543,2.1543,2.1543,2.1543
1995-10-30,2.157,2.157,2.157,2.157
1995-10-31,2.16,2.16,2.16,2.16
1995-11-02,2.1531,2.1531,2.1531,2.1531
1995-11-03,2.1597,2.1597,2.1597,2.1597
1995-11-06,2.1563,2.1563,2.1563,2.1563
1995-11-07,2.1619,2.1619,2.1619,2.1619
1995-11-08,2.1545,2.1545,2.1545,2.1545
1995-11-09,2.1671,2.1671,2.1671,2.1671
1995-11-10,2.1661,2.1661,2.1661,2.1661
1995-11-13,2.1545,2.1545,2.1545,2.1545
1995-11-14,2.1687,2.1687,2.1687,2.1687
1995-11-15,2.1689,2.1689,2.1689,2.1689
1995-11-16,2.1591,2.1591,2.1591,2.1591
1995-11-17,2.1719,2.1719,2.1719,2.1719
1995-11-20,2.1752,2.1752,2.1752,2.1752
1995-11-21,2.1735,2.1735,2.1735,2.1735
1995-11-22,2.1762,2.1762,2.1762,2.1762
1995-11-23,2.1783,2.1783,2.1783,2.1783
1995-11-24,2.173,2.173,2.173,2.173
1995-11-27,2.1569,2.1569,2.1569,2.1569
1995-11-28,2.1645,2.1645,2.1645,2.1645
1995-11-29,2.1569,2.1569,2.1569,2.1569
1995-11-30,2.1447,2.1447,2.1447,2.1447
1995-12-01,2.1472,2.1472,2.1472,2.1472
1995-12-04,2.1525,2.1525,2.1525,2.1525
1995-12-05,2.1529,2.1529,2.1529,2.1529
1995-12-06,2.1536,2.1536,2.1536,2.1536
1995-12-07,2.1566,2.1566,2.1566,2.1566
1995-12-08,2.1673,2.1673,2.1673,2.1673
1995-12-11,2.1596,2.1596,2.1596,2.1596
1995-12-12,2.1557,2.1557,2.1557,2.1557
1995-12-13,2.1557,2.1557,2.1557,2.1557
1995-12-14,2.1737,2.1737,2.1737,2.1737
1995-12-15,2.1777,2.1777,2.1777,2.1777
1995-12-18,2.1953,2.1953,2.1953,2.1953
1995-12-19,2.1888,2.1888,2.1888,2.1888
1995-12-20,2.192,2.192,2.192,2.192
1995-12-21,2.1903,2.1903,2.1903,2.1903
1995-12-22,2.1321,2.1321,2.1321,2.1321
1995-12-27,2.1401,2.1401,2.1401,2.1401
1995-12-28,2.1302,2.1302,2.1302,2.1302
1995-12-29,2.1368,2.1368,2.1368,2.1368
1996-01-02,2.1348,2.1348,2.1348,2.1348
1996-01-03,2.1354,2.1354,2.1354,2.1354
1996-01-04,2.1251,2.1251,2.1251,2.1251
1996-01-05,2.1379,2.1379,2.1379,2.1379
1996-01-08,2.1349,2.1349,2.1349,2.1349
1996-01-09,2.1334,2.1334,2.1334,2.1334
1996-01-10,2.1357,2.1357,2.1357,2.1357
1996-01-11,2.1418,2.1418,2.1418,2.1418
1996-01-12,2.148,2.148,2.148,2.148
1996-01-15,2.1429,2.1429,2.1429,2.1429
1996-01-16,2.1323,2.1323,2.1323,2.1323
1996-01-17,2.1218,2.1218,2.1218,2.1218
1996-01-18,2.1253,2.1253,2.1253,2.1253
1996-01-19,2.1164,2.1164,2.1164,2.1164
1996-01-22,2.1322,2.1322,2.1322,2.1322
1996-01-23,2.1271,2.1271,2.1271,2.1271
1996-01-24,2.1273,2.1273,2.1273,2.1273
1996-01-25,2.1247,2.1247,2.1247,2.1247
1996-01-26,2.1137,2.1137,2.1137,2.1137
1996-01-29,2.1088,2.1088,2.1088,2.1088
1996-01-30,2.1022,2.1022,2.1022,2.1022
1996-01-31,2.1026,2.1026,2.1026,2.1026
1996-02-01,2.0876,2.0876,2.0876,2.0876
1996-02-02,2.0928,2.0928,2.0928,2.0928
1996-02-05,2.1166,2.1166,2.1166,2.1166
1996-02-06,2.0985,2.0985,2.0985,2.0985
1996-02-07,2.104,2.104,2.104,2.104
1996-02-08,2.1129,2.1129,2.1129,2.1129
1996-02-09,2.1039,2.1039,2.1039,2.1039
1996-02-12,2.1162,2.1162,2.1162,2.1162
1996-02-13,2.1111,2.1111,2.1111,2.1111
1996-02-14,2.1218,2.1218,2.1218,2.1218
1996-02-15,2.1212,2.1212,2.1212,2.1212
1996-02-16,2.1336,2.1336,2.1336,2.1336
1996-02-19,2.1473,2.1473,2.1473,2.1473
1996-02-20,2.141,2.141,2.141,2.141
1996-02-21,2.1413,2.1413,2.1413,2.1413
1996-02-22,2.1623,2.1623,2.1623,2.1623
1996-02-23,2.1706,2.1706,2.1706,2.1706
1996-02-26,2.1554,2.1554,2.1554,2.1554
1996-02-27,2.1507,2.1507,2.1507,2.1507
1996-02-28,2.1335,2.1335,2.1335,2.1335
1996-02-29,2.1336,2.1336,2.1336,2.1336
1996-03-01,2.1289,2.1289,2.1289,2.1289
1996-03-04,2.1352,2.1352,2.1352,2.1352
1996-03-05,2.1426,2.1426,2.1426,2.1426
1996-03-06,2.139,2.139,2.139,2.139
1996-03-07,2.139,2.139,2.139,2.139
1996-03-08,2.135,2.135,2.135,2.135
1996-03-11,2.1429,2.1429,2.1429,2.1429
1996-03-12,2.153,2.153,2.153,2.153
1996-03-13,2.1537,2.1537,2.1537,2.1537
1996-03-14,2.161,2.161,2.161,2.161
1996-03-15,2.1639,2.1639,2.1639,2.1639
1996-03-18,2.1606,2.1606,2.1606,2.1606
1996-03-19,2.1574,2.1574,2.1574,2.1574
1996-03-20,2.1596,2.1596,2.1596,2.1596
1996-03-21,2.1569,2.1569,2.1569,2.1569
1996-03-22,2.1583,2.1583,2.1583,2.1583
1996-03-25,2.1635,2.1635,2.1635,2.1635
1996-03-26,2.1591,2.1591,2.1591,2.1591
1996-03-27,2.1486,2.1486,2.1486,2.1486
1996-03-28,2.1684,2.1684,2.1684,2.1684
1996-03-29,2.1735,2.1735,2.1735,2.1735
1996-04-01,2.166,2.166,2.166,2.166
1996-04-02,2.1649,2.1649,2.1649,2.1649
1996-04-03,2.1657,2.1657,2.1657,2.1657
1996-04-04,2.1738,2.1738,2.1738,2.1738
1996-04-05,2.1654,2.1654,2.1654,2.1654
1996-04-08,2.1752,2.1752,2.1752,2.1752
1996-04-09,2.158,2.158,2.158,2.158
1996-04-10,2.1464,2.1464,2.1464,2.1464
1996-04-11,2.1597,2.1597,2.1597,2.1597
1996-04-12,2.1378,2.1378,2.1378,2.1378
1996-04-15,2.1345,2.1345,2.1345,2.1345
1996-04-16,2.1303,2.1303,2.1303,2.1303
1996-04-17,2.1395,2.1395,2.1395,2.1395
1996-04-18,2.1516,2.1516,2.1516,2.1516
1996-04-19,2.1472,2.1472,2.1472,2.1472
1996-04-22,2.1479,2.1479,2.1479,2.1479
1996-04-23,2.1444,2.1444,2.1444,2.1444
1996-04-24,2.139,2.139,2.139,2.139
1996-04-25,2.1459,2.1459,2.1459,2.1459
1996-04-26,2.1428,2.1428,2.1428,2.1428
1996-04-29,2.1535,2.1535,2.1535,2.1535
1996-04-30,2.1414,2.1414,2.1414,2.1414
1996-05-01,2.1328,2.1328,2.1328,2.1328
1996-05-02,2.1345,2.1345,2.1345,2.1345
1996-05-03,2.1375,2.1375,2.1375,2.1375
1996-05-06,2.131,2.131,2.131,2.131
1996-05-07,2.1366,2.1366,2.1366,2.1366
1996-05-08,2.1452,2.1452,2.1452,2.1452
1996-05-09,2.1403,2.1403,2.1403,2.1403
1996-05-10,2.1305,2.1305,2.1305,2.1305
1996-05-13,2.1287,2.1287,2.1287,2.1287
1996-05-14,2.1268,2.1268,2.1268,2.1268
1996-05-15,2.1264,2.1264,2.1264,2.1264
1996-05-16,2.1182,2.1182,2.1182,2.1182
1996-05-17,2.1267,2.1267,2.1267,2.1267
1996-05-20,2.1134,2.1134,2.1134,2.1134
1996-05-21,2.1085,2.1085,2.1085,2.1085
1996-05-22,2.1233,2.1233,2.1233,2.1233
1996-05-23,2.1274,2.1274,2.1274,2.1274
1996-05-24,2.1249,2.1249,2.1249,2.1249
1996-05-27,2.1294,2.1294,2.1294,2.1294
1996-05-28,2.1221,2.1221,2.1221,2.1221
1996-05-29,2.1247,2.1247,2.1247,2.1247
1996-05-30,2.1529,2.1529,2.1529,2.1529
1996-05-31,2.1381,2.1381,2.1381,2.1381
1996-06-03,2.1516,2.1516,2.1516,2.1516
1996-06-04,2.1471,2.1471,2.1471,2.1471
1996-06-05,2.1498,2.1498,2.1498,2.1498
1996-06-06,2.1468,2.1468,2.1468,2.1468
1996-06-07,2.14,2.14,2.14,2.14
1996-06-10,2.1391,2.1391,2.1391,2.1391
1996-06-11,2.1374,2.1374,2.1374,2.1374
1996-06-12,2.1491,2.1491,2.1491,2.1491
1996-06-13,2.1627,2.1627,2.1627,2.1627
1996-06-14,2.183,2.183,2.183,2.183
1996-06-17,2.1715,2.1715,2.1715,2.1715
1996-06-18,2.1664,2.1664,2.1664,2.1664
1996-06-19,2.1661,2.1661,2.1661,2.1661
1996-06-20,2.1649,2.1649,2.1649,2.1649
1996-06-21,2.158,2.158,2.158,2.158
1996-06-24,2.1537,2.1537,2.1537,2.1537
1996-06-25,2.1523,2.1523,2.1523,2.1523
1996-06-26,2.1533,2.1533,2.1533,2.1533
1996-06-27,2.1637,2.1637,2.1637,2.1637
1996-06-28,2.1744,2.1744,2.1744,2.1744
1996-07-01,2.179,2.179,2.179,2.179
1996-07-02,2.1833,2.1833,2.1833,2.1833
1996-07-03,2.1718,2.1718,2.1718,2.1718
1996-07-04,2.1653,2.1653,2.1653,2.1653
1996-07-05,2.1497,2.1497,2.1497,2.1497
1996-07-08,2.1543,2.1543,2.1543,2.1543
1996-07-09,2.1626,2.1626,2.1626,2.1626
1996-07-10,2.1583,2.1583,2.1583,2.1583
1996-07-11,2.1689,2.1689,2.1689,2.1689
1996-07-12,2.1624,2.1624,2.1624,2.1624
1996-07-15,2.1708,2.1708,2.1708,2.1708
1996-07-16,2.21,2.21,2.21,2.21
1996-07-17,2.2203,2.2203,2.2203,2.2203
1996-07-18,2.2274,2.2274,2.2274,2.2274
1996-07-19,2.2232,2.2232,2.2232,2.2232
1996-07-22,2.2216,2.2216,2.2216,2.2216
1996-07-23,2.2309,2.2309,2.2309,2.2309
1996-07-24,2.2255,2.2255,2.2255,2.2255
1996-07-25,2.2343,2.2343,2.2343,2.2343
1996-07-26,2.2321,2.2321,2.2321,2.2321
1996-07-29,2.2322,2.2322,2.2322,2.2322
1996-07-30,2.2426,2.2426,2.2426,2.2426
1996-07-31,2.2591,2.2591,2.2591,2.2591
1996-08-01,2.2503,2.2503,2.2503,2.2503
1996-08-02,2.2465,2.2465,2.2465,2.2465
1996-08-05,2.25,2.25,2.25,2.25
1996-08-06,2.255,2.255,2.255,2.255
1996-08-07,2.2515,2.2515,2.2515,2.2515
1996-08-08,2.2474,2.2474,2.2474,2.2474
1996-08-09,2.2555,2.2555,2.2555,2.2555
1996-08-12,2.2644,2.2644,2.2644,2.2644
1996-08-13,2.2669,2.2669,2.2669,2.2669
1996-08-14,2.2634,2.2634,2.2634,2.2634
1996-08-15,2.2637,2.2637,2.2637,2.2637
1996-08-16,2.2641,2.2641,2.2641,2.2641
1996-08-19,2.2663,2.2663,2.2663,2.2663
1996-08-20,2.2683,2.2683,2.2683,2.2683
1996-08-21,2.2743,2.2743,2.2743,2.2743
1996-08-22,2.2718,2.2718,2.2718,2.2718
1996-08-23,2.2752,2.2752,2.2752,2.2752
1996-08-26,2.2884,2.2884,2.2884,2.2884
1996-08-27,2.2864,2.2864,2.2864,2.2864
1996-08-28,2.2924,2.2924,2.2924,2.2924
1996-08-29,2.2854,2.2854,2.2854,2.2854
1996-08-30,2.2804,2.2804,2.2804,2.2804
1996-09-02,2.286,2.286,2.286,2.286
1996-09-03,2.2749,2.2749,2.2749,2.2749
1996-09-04,2.2769,2.2769,2.2769,2.2769
1996-09-05,2.2806,2.2806,2.2806,2.2806
1996-09-06,2.2666,2.2666,2.2666,2.2666
1996-09-09,2.2722,2.2722,2.2722,2.2722
1996-09-10,2.2552,2.2552,2.2552,2.2552
1996-09-11,2.2572,2.2572,2.2572,2.2572
1996-09-12,2.2466,2.2466,2.2466,2.2466
1996-09-13,2.2451,2.2451,2.2451,2.2451
1996-09-16,2.2446,2.2446,2.2446,2.2446
1996-09-17,2.2358,2.2358,2.2358,2.2358
1996-09-18,2.2368,2.2368,2.2368,2.2368
1996-09-19,2.2431,2.2431,2.2431,2.2431
1996-09-20,2.2504,2.2504,2.2504,2.2504
1996-09-23,2.2594,2.2594,2.2594,2.2594
1996-09-24,2.2439,2.2439,2.2439,2.2439
1996-09-25,2.2562,2.2562,2.2562,2.2562
1996-09-26,2.2373,2.2373,2.2373,2.2373
1996-09-27,2.2292,2.2292,2.2292,2.2292
1996-09-30,2.2347,2.2347,2.2347,2.2347
1996-10-01,2.238,2.238,2.238,2.238
1996-10-02,2.2455,2.2455,2.2455,2.2455
1996-10-03,2.2426,2.2426,2.2426,2.2426
1996-10-04,2.2418,2.2418,2.2418,2.2418
1996-10-07,2.2403,2.2403,2.2403,2.2403
1996-10-08,2.2451,2.2451,2.2451,2.2451
1996-10-09,2.2385,2.2385,2.2385,2.2385
1996-10-10,2.2397,2.2397,2.2397,2.2397
1996-10-11,2.2432,2.2432,2.2432,2.2432
1996-10-14,2.2435,2.2435,2.2435,2.2435
1996-10-15,2.2299,2.2299,2.2299,2.2299
1996-10-16,2.2328,2.2328,2.2328,2.2328
1996-10-17,2.2312,2.2312,2.2312,2.2312
1996-10-18,2.2307,2.2307,2.2307,2.2307
1996-10-21,2.2343,2.2343,2.2343,2.2343
1996-10-22,2.2288,2.2288,2.2288,2.2288
1996-10-23,2.2438,2.2438,2.2438,2.2438
1996-10-24,2.2421,2.2421,2.2421,2.2421
1996-10-25,2.2382,2.2382,2.2382,2.2382
1996-10-28,2.2371,2.2371,2.2371,2.2371
1996-10-29,2.2386,2.2386,2.2386,2.2386
1996-10-30,2.2456,2.2456,2.2456,2.2456
1996-10-31,2.2283,2.2283,2.2283,2.2283
1996-11-01,2.2138,2.2138,2.2138,2.2138
1996-11-04,2.2064,2.2064,2.2064,2.2064
1996-11-05,2.201,2.201,2.201,2.201
1996-11-06,2.2027,2.2027,2.2027,2.2027
1996-11-07,2.2208,2.2208,2.2208,2.2208
1996-11-08,2.215,2.215,2.215,2.215
1996-11-12,2.2203,2.2203,2.2203,2.2203
1996-11-13,2.2101,2.2101,2.2101,2.2101
1996-11-14,2.2037,2.2037,2.2037,2.2037
1996-11-15,2.1995,2.1995,2.1995,2.1995
1996-11-18,2.2171,2.2171,2.2171,2.2171
1996-11-19,2.2118,2.2118,2.2118,2.2118
1996-11-20,2.217,2.217,2.217,2.217
1996-11-21,2.2155,2.2155,2.2155,2.2155
1996-11-22,2.2152,2.2152,2.2152,2.2152
1996-11-25,2.2002,2.2002,2.2002,2.2002
1996-11-26,2.1989,2.1989,2.1989,2.1989
1996-11-27,2.1935,2.1935,2.1935,2.1935
1996-11-28,2.198,2.198,2.198,2.198
1996-11-29,2.1879,2.1879,2.1879,2.1879
1996-12-02,2.1656,2.1656,2.1656,2.1656
1996-12-03,2.1555,2.1555,2.1555,2.1555
1996-12-04,2.1639,2.1639,2.1639,2.1639
1996-12-05,2.1751,2.1751,2.1751,2.1751
1996-12-06,2.1663,2.1663,2.1663,2.1663
1996-12-09,2.156,2.156,2.156,2.156
1996-12-10,2.1521,2.1521,2.1521,2.1521
1996-12-11,2.1709,2.1709,2.1709,2.1709
1996-12-12,2.1691,2.1691,2.1691,2.1691
1996-12-13,2.1692,2.1692,2.1692,2.1692
1996-12-16,2.1545,2.1545,2.1545,2.1545
1996-12-17,2.1571,2.1571,2.1571,2.1571
1996-12-18,2.1445,2.1445,2.1445,2.1445
1996-12-19,2.1422,2.1422,2.1422,2.1422
1996-12-20,2.1434,2.1434,2.1434,2.1434
1996-12-23,2.138,2.138,2.138,2.138
1996-12-24,2.1304,2.1304,2.1304,2.1304
1996-12-27,2.1223,2.1223,2.1223,2.1223
1996-12-30,2.1247,2.1247,2.1247,2.1247
1996-12-31,2.1417,2.1417,2.1417,2.1417
1997-01-02,2.1324,2.1324,2.1324,2.1324
1997-01-03,2.1111,2.1111,2.1111,2.1111
1997-01-06,2.1171,2.1171,2.1171,2.1171
1997-01-07,2.1257,2.1257,2.1257,2.1257
1997-01-08,2.1161,2.1161,2.1161,2.1161
1997-01-09,2.1169,2.1169,2.1169,2.1169
1997-01-10,2.1085,2.1085,2.1085,2.1085
1997-01-13,2.1048,2.1048,2.1048,2.1048
1997-01-14,2.1143,2.1143,2.1143,2.1143
1997-01-15,2.1132,2.1132,2.1132,2.1132
1997-01-16,2.1057,2.1057,2.1057,2.1057
1997-01-17,2.0863,2.0863,2.0863,2.0863
1997-01-20,2.0826,2.0826,2.0826,2.0826
1997-01-21,2.078,2.078,2.078,2.078
1997-01-22,2.0738,2.0738,2.0738,2.0738
1997-01-23,2.0873,2.0873,2.0873,2.0873
1997-01-24,2.121,2.121,2.121,2.121
1997-01-27,2.1111,2.1111,2.1111,2.1111
1997-01-28,2.1052,2.1052,2.1052,2.1052
1997-01-29,2.1071,2.1071,2.1071,2.1071
1997-01-30,2.1062,2.1062,2.1062,2.1062
1997-01-31,2.1106,2.1106,2.1106,2.1106
1997-02-03,2.1211,2.1211,2.1211,2.1211
1997-02-04,2.1067,2.1067,2.1067,2.1067
1997-02-05,2.0992,2.0992,2.0992,2.0992
1997-02-06,2.1032,2.1032,2.1032,2.1032
1997-02-07,2.0872,2.0872,2.0872,2.0872
1997-02-10,2.1063,2.1063,2.1063,2.1063
1997-02-11,2.0949,2.0949,2.0949,2.0949
1997-02-12,2.0904,2.0904,2.0904,2.0904
1997-02-13,2.0891,2.0891,2.0891,2.0891
1997-02-14,2.0701,2.0701,2.0701,2.0701
1997-02-17,2.0501,2.0501,2.0501,2.0501
1997-02-18,2.0572,2.0572,2.0572,2.0572
1997-02-19,2.0467,2.0467,2.0467,2.0467
1997-02-20,2.0637,2.0637,2.0637,2.0637
1997-02-21,2.0691,2.0691,2.0691,2.0691
1997-02-24,2.0817,2.0817,2.0817,2.0817
1997-02-25,2.0757,2.0757,2.0757,2.0757
1997-02-26,2.0671,2.0671,2.0671,2.0671
1997-02-27,2.0699,2.0699,2.0699,2.0699
1997-02-28,2.0741,2.0741,2.0741,2.0741
1997-03-03,2.0662,2.0662,2.0662,2.0662
1997-03-04,2.0683,2.0683,2.0683,2.0683
1997-03-05,2.0773,2.0773,2.0773,2.0773
1997-03-06,2.077,2.077,2.077,2.077
1997-03-07,2.0818,2.0818,2.0818,2.0818
